SUM_Measure_1,SUM_Measure_2,SUM_Measure_3,SUM_Measure_4,SUM_Measure_5,SUM_Measure_6,SUM_Measure_7,SUM_Measure_8,SUM_Measure_9,SUM_Measure_10,CNT_Measure_1,CNT_Measure_2,CNT_Measure_3,CNT_Measure_4,CNT_Measure_5,AVG_Measure_1,AVG_Measure_2,AVG_Measure_3,AVG_Measure_4,AVG_Measure_5,Key_Dim_1,Key_Dim_2,Key_Dim_3,Key_Dim_4,Key_Dim_5,Key_Dim_6,Key_Dim_7,Key_Dim_8,Key_Dim_9,Key_Dim_10,Other_Field_1,Other_Field_2,Other_Field_3,Other_Field_4,Other_Field_5,Other_Field_6,Other_Field_7,Other_Field_8,Other_Field_9,Other_Field_10,DateKey
375839.36,304918.47,70920.89,76948.26,,,,,,,1608,124,,,,0.1887,53.6,,,,Wholesale,NSW,Payable,Cheque,,,,,,,Momentum Capital,INV-01608,Credit note issued,,,,,,,,2024-07-27
402539.58,339984.93,62554.65,112828.11,,,,,,,1609,192,,,,0.1554,45.3,,,,Retail,VIC,Payable,EFT,,,,,,,Eclipse Group,INV-01609,Paid on time,,,,,,,,2023-01-01
160111.15,147046.08,13065.07,43019.59,,,,,,,1610,195,,,,0.0816,57.6,,,,Government,QLD,Payable,EFT,,,,,,,Catalyst Ventures,INV-01610,Overdue 30 days,,,,,,,,2024-02-05
209490.28,127747.17,81743.11,59454.06,,,,,,,1611,180,,,,0.3902,20.6,,,,Retail,QLD,Accrual,Cheque,,,,,,,Global Tech,INV-01611,Disputed,,,,,,,,2023-08-29
467202.95,337367.25,129835.7,117155.96,,,,,,,1612,137,,,,0.2779,81.4,,,,Government,QLD,Payable,EFT,,,,,,,Phoenix Rising,INV-01612,Overdue 30 days,,,,,,,,2023-05-28
444037.17,296350.41,147686.76,94450.17,,,,,,,1613,141,,,,0.3326,30.9,,,,Wholesale,VIC,Receivable,EFT,,,,,,,Omega Technologies,INV-01613,Paid on time,,,,,,,,2023-10-05
452005.5,252399.87,199605.63,95154.75,,,,,,,1614,162,,,,0.4416,52.4,,,,Retail,VIC,Payable,EFT,,,,,,,Apex Industries,INV-01614,,,,,,,,,2024-08-05
213833.53,131315.17,82518.36,54710.58,,,,,,,1615,162,,,,0.3859,37.6,,,,Government,NSW,Accrual,EFT,,,,,,,Nexus Digital,INV-01615,Disputed,,,,,,,,2024-05-31
140034.92,119281.74,20753.18,38776.01,,,,,,,1616,104,,,,0.1482,67.0,,,,Corporate,QLD,Accrual,Cheque,,,,,,,Blue Ocean Pty Ltd,INV-01616,,,,,,,,,2024-10-16
263221.75,194205.01,69016.74,56045.1,,,,,,,1617,165,,,,0.2622,23.7,,,,Wholesale,NSW,Payable,Direct Debit,,,,,,,Greenfield Enterprises,INV-01617,Overdue 30 days,,,,,,,,2024-09-19
138265.04,110860.91,27404.13,39139.16,,,,,,,1618,153,,,,0.1982,99.1,,,,Government,WA,Accrual,Credit Card,,,,,,,Blue Ocean Pty Ltd,INV-01618,Paid on time,,,,,,,,2024-02-29
292492.62,268157.23,24335.39,39429.01,,,,,,,1619,143,,,,0.0832,35.4,,,,Corporate,NSW,Accrual,Credit Card,,,,,,,Momentum Capital,INV-01619,,,,,,,,,2024-09-13
366672.92,201743.44,164929.48,107453.64,,,,,,,1620,181,,,,0.4498,118.9,,,,Retail,VIC,Receivable,EFT,,,,,,,Pacific Innovations,INV-01620,Overdue 30 days,,,,,,,,2024-05-24
86299.57,48388.17,37911.4,15887.66,,,,,,,1621,172,,,,0.4393,42.6,,,,Retail,VIC,Accrual,Direct Debit,,,,,,,Clarity Health,INV-01621,Credit note issued,,,,,,,,2023-10-21
170355.35,146624.85,23730.5,29463.1,,,,,,,1622,127,,,,0.1393,40.5,,,,Corporate,VIC,Accrual,EFT,,,,,,,Acme Corp,INV-01622,,,,,,,,,2023-08-11
133825.67,114380.8,19444.87,32124.09,,,,,,,1623,167,,,,0.1453,57.4,,,,Government,WA,Accrual,EFT,,,,,,,Crystal Clear Systems,INV-01623,Overdue 30 days,,,,,,,,2024-10-17
268858.57,175322.67,93535.9,52195.9,,,,,,,1624,182,,,,0.3479,79.8,,,,Retail,NSW,Receivable,EFT,,,,,,,North Star Group,INV-01624,Under review,,,,,,,,2024-07-18
153707.52,130636.02,23071.5,38171.09,,,,,,,1625,171,,,,0.1501,29.1,,,,Retail,NSW,Accrual,Direct Debit,,,,,,,Omega Technologies,INV-01625,,,,,,,,,2024-05-02
403631.64,261876.21,141755.43,92379.18,,,,,,,1626,124,,,,0.3512,105.3,,,,Corporate,VIC,Receivable,Cheque,,,,,,,Apex Industries,INV-01626,Credit note issued,,,,,,,,2023-08-20
473529.11,425276.49,48252.62,72324.72,,,,,,,1627,146,,,,0.1019,107.4,,,,Government,WA,Payable,Credit Card,,,,,,,Delta Force Services,INV-01627,Overdue 30 days,,,,,,,,2023-09-16
212950.39,144848.86,68101.53,23335.17,,,,,,,1628,113,,,,0.3198,82.4,,,,Corporate,VIC,Receivable,EFT,,,,,,,North Star Group,INV-01628,Credit note issued,,,,,,,,2023-11-13
244389.18,228772.71,15616.47,59189.86,,,,,,,1629,124,,,,0.0639,68.4,,,,Government,SA,Payable,Cheque,,,,,,,Metro Solutions,INV-01629,Under review,,,,,,,,2024-11-14
178412.9,145852.55,32560.35,42393.09,,,,,,,1630,188,,,,0.1825,107.3,,,,Wholesale,QLD,Accrual,Cheque,,,,,,,Delta Force Services,INV-01630,Overdue 30 days,,,,,,,,2023-02-27
446207.01,321045.94,125161.07,129594.54,,,,,,,1631,131,,,,0.2805,85.1,,,,Wholesale,SA,Payable,Credit Card,,,,,,,Blue Ocean Pty Ltd,INV-01631,,,,,,,,,2024-10-16
74556.71,41282.05,33274.66,21378.55,,,,,,,1632,139,,,,0.4463,54.8,,,,Government,WA,Accrual,Cheque,,,,,,,Crystal Clear Systems,INV-01632,,,,,,,,,2024-03-31
340180.11,251699.26,88480.85,87977.8,,,,,,,1633,166,,,,0.2601,119.3,,,,Government,VIC,Accrual,Direct Debit,,,,,,,Frontier Co,INV-01633,Under review,,,,,,,,2023-08-19
441377.71,361841.45,79536.26,107576.7,,,,,,,1634,199,,,,0.1802,80.1,,,,Wholesale,NSW,Receivable,Cheque,,,,,,,Frontier Co,INV-01634,Overdue 30 days,,,,,,,,2023-06-27
153345.37,106881.72,46463.65,44814.67,,,,,,,1635,106,,,,0.303,19.6,,,,Corporate,WA,Receivable,Direct Debit,,,,,,,Omega Technologies,INV-01635,Credit note issued,,,,,,,,2024-03-08
111937.71,76128.84,35808.87,22503.54,,,,,,,1636,200,,,,0.3199,74.2,,,,Corporate,QLD,Accrual,Direct Debit,,,,,,,Clarity Health,INV-01636,Overdue 30 days,,,,,,,,2024-08-06
88652.58,67242.98,21409.6,19983.07,,,,,,,1637,119,,,,0.2415,99.1,,,,Wholesale,NSW,Receivable,EFT,,,,,,,Acme Corp,INV-01637,Under review,,,,,,,,2023-04-10
384059.72,337511.68,46548.04,101161.12,,,,,,,1638,185,,,,0.1212,55.8,,,,Retail,WA,Receivable,Cheque,,,,,,,Pacific Innovations,INV-01638,Disputed,,,,,,,,2024-05-15
195513.36,159128.32,36385.04,29458.32,,,,,,,1639,174,,,,0.1861,94.4,,,,Retail,SA,Accrual,Direct Debit,,,,,,,Delta Force Services,INV-01639,Under review,,,,,,,,2024-10-09
363778.76,247987.98,115790.78,94914.69,,,,,,,1640,184,,,,0.3183,66.2,,,,Retail,QLD,Accrual,Cheque,,,,,,,Phoenix Rising,INV-01640,,,,,,,,,2024-05-10
455094.9,382643.79,72451.11,105487.18,,,,,,,1641,161,,,,0.1592,104.4,,,,Corporate,SA,Payable,Direct Debit,,,,,,,Greenfield Enterprises,INV-01641,,,,,,,,,2024-11-06
107828.89,89605.81,18223.08,21916.75,,,,,,,1642,105,,,,0.169,114.5,,,,Corporate,NSW,Payable,EFT,,,,,,,Eclipse Group,INV-01642,Overdue 30 days,,,,,,,,2023-06-09
384324.01,355269.11,29054.9,88589.36,,,,,,,1643,132,,,,0.0756,32.6,,,,Wholesale,QLD,Receivable,Direct Debit,,,,,,,Delta Force Services,INV-01643,Disputed,,,,,,,,2024-11-22
251373.01,190138.54,61234.47,47473.17,,,,,,,1644,132,,,,0.2436,109.4,,,,Wholesale,WA,Payable,Direct Debit,,,,,,,Velocity Partners,INV-01644,Under review,,,,,,,,2023-07-31
349527.11,330792.46,18734.65,84505.82,,,,,,,1645,175,,,,0.0536,58.1,,,,Retail,QLD,Receivable,Direct Debit,,,,,,,Omega Technologies,INV-01645,Under review,,,,,,,,2024-10-06
452947.46,316564.98,136382.48,123876.73,,,,,,,1646,103,,,,0.3011,115.1,,,,Government,NSW,Accrual,EFT,,,,,,,Omega Technologies,INV-01646,Disputed,,,,,,,,2024-02-08
226866.43,151274.54,75591.89,41394.15,,,,,,,1647,197,,,,0.3332,64.7,,,,Corporate,WA,Receivable,EFT,,,,,,,Delta Force Services,INV-01647,Under review,,,,,,,,2023-06-24
180423.93,154785.69,25638.24,32117.2,,,,,,,1648,164,,,,0.1421,82.2,,,,Wholesale,NSW,Receivable,Credit Card,,,,,,,Greenfield Enterprises,INV-01648,Paid on time,,,,,,,,2024-02-01
468605.86,286318.18,182287.68,100546.1,,,,,,,1649,191,,,,0.389,25.9,,,,Corporate,QLD,Accrual,Direct Debit,,,,,,,Frontier Co,INV-01649,,,,,,,,,2024-01-24
270329.11,222183.5,48145.61,27601.68,,,,,,,1650,171,,,,0.1781,93.5,,,,Retail,WA,Receivable,Credit Card,,,,,,,Precision Works,INV-01650,Credit note issued,,,,,,,,2023-11-01
415261.51,254762.94,160498.57,63786.62,,,,,,,1651,192,,,,0.3865,55.7,,,,Retail,VIC,Accrual,Direct Debit,,,,,,,Pacific Innovations,INV-01651,Disputed,,,,,,,,2024-09-16
363951.17,230927.02,133024.15,51288.7,,,,,,,1652,151,,,,0.3655,83.7,,,,Wholesale,NSW,Accrual,Direct Debit,,,,,,,Metro Solutions,INV-01652,Overdue 30 days,,,,,,,,2023-12-08
227508.25,189013.85,38494.4,32896.11,,,,,,,1653,197,,,,0.1692,14.2,,,,Corporate,NSW,Accrual,Cheque,,,,,,,Summit Consulting,INV-01653,Overdue 30 days,,,,,,,,2023-08-11
499476.73,462165.82,37310.91,89293.01,,,,,,,1654,149,,,,0.0747,26.0,,,,Retail,NSW,Payable,EFT,,,,,,,Summit Consulting,INV-01654,Disputed,,,,,,,,2023-02-27
250399.93,191580.99,58818.94,62147.6,,,,,,,1655,191,,,,0.2349,103.2,,,,Retail,QLD,Accrual,EFT,,,,,,,Pacific Innovations,INV-01655,Paid on time,,,,,,,,2024-10-31
213775.57,129248.71,84526.86,53603.74,,,,,,,1656,188,,,,0.3954,90.2,,,,Wholesale,SA,Payable,Cheque,,,,,,,Metro Solutions,INV-01656,Overdue 30 days,,,,,,,,2024-10-05
449077.32,289115.98,159961.34,98410.54,,,,,,,1657,174,,,,0.3562,92.4,,,,Government,WA,Payable,Direct Debit,,,,,,,Nexus Digital,INV-01657,Under review,,,,,,,,2023-12-09
212243.92,157760.91,54483.01,46047.19,,,,,,,1658,198,,,,0.2567,14.1,,,,Retail,VIC,Accrual,Direct Debit,,,,,,,Momentum Capital,INV-01658,Credit note issued,,,,,,,,2023-04-09
196546.12,131391.08,65155.04,26851.37,,,,,,,1659,161,,,,0.3315,11.0,,,,Wholesale,SA,Receivable,Credit Card,,,,,,,Catalyst Ventures,INV-01659,,,,,,,,,2023-04-18
145465.16,130700.45,14764.71,29364.02,,,,,,,1660,124,,,,0.1015,61.8,,,,Corporate,WA,Receivable,Credit Card,,,,,,,Pacific Innovations,INV-01660,Paid on time,,,,,,,,2024-03-20
391030.09,239427.72,151602.37,61558.1,,,,,,,1661,146,,,,0.3877,65.0,,,,Retail,VIC,Accrual,EFT,,,,,,,Phoenix Rising,INV-01661,Disputed,,,,,,,,2023-06-26
365173.11,252517.21,112655.9,41127.57,,,,,,,1662,175,,,,0.3085,48.9,,,,Government,NSW,Payable,Direct Debit,,,,,,,Clarity Health,INV-01662,Disputed,,,,,,,,2023-12-11
301088.75,267186.16,33902.59,43363.68,,,,,,,1663,147,,,,0.1126,49.8,,,,Wholesale,SA,Payable,Direct Debit,,,,,,,Clarity Health,INV-01663,Under review,,,,,,,,2024-03-23
137731.69,87666.22,50065.47,17942.62,,,,,,,1664,118,,,,0.3635,70.2,,,,Wholesale,SA,Receivable,Credit Card,,,,,,,Greenfield Enterprises,INV-01664,Paid on time,,,,,,,,2024-07-10
434237.78,320945.14,113292.64,86661.09,,,,,,,1665,147,,,,0.2609,89.9,,,,Wholesale,QLD,Accrual,Direct Debit,,,,,,,North Star Group,INV-01665,Overdue 30 days,,,,,,,,2023-06-10
234742.33,160634.18,74108.15,63403.55,,,,,,,1666,163,,,,0.3157,39.3,,,,Corporate,QLD,Payable,EFT,,,,,,,Delta Force Services,INV-01666,,,,,,,,,2023-06-04
453589.82,386367.81,67222.01,114140.54,,,,,,,1667,115,,,,0.1482,119.9,,,,Corporate,NSW,Accrual,EFT,,,,,,,Titan Resources,INV-01667,Overdue 30 days,,,,,,,,2023-11-20
231404.58,191093.9,40310.68,66438.59,,,,,,,1668,144,,,,0.1742,92.5,,,,Corporate,SA,Receivable,EFT,,,,,,,Velocity Partners,INV-01668,Credit note issued,,,,,,,,2023-01-11
98992.54,71789.39,27203.15,22604.95,,,,,,,1669,187,,,,0.2748,100.6,,,,Government,SA,Payable,Cheque,,,,,,,Southern Cross Ltd,INV-01669,Overdue 30 days,,,,,,,,2024-03-21
85720.71,74156.99,11563.72,17682.31,,,,,,,1670,198,,,,0.1349,90.3,,,,Government,WA,Receivable,Direct Debit,,,,,,,Precision Works,INV-01670,Disputed,,,,,,,,2024-02-02
393257.24,335487.75,57769.49,56570.68,,,,,,,1671,138,,,,0.1469,99.9,,,,Government,QLD,Accrual,Direct Debit,,,,,,,Harbour Bridge Co,INV-01671,Paid on time,,,,,,,,2024-05-06
309720.7,187628.8,122091.9,40648.8,,,,,,,1672,188,,,,0.3942,57.3,,,,Wholesale,SA,Receivable,EFT,,,,,,,Greenfield Enterprises,INV-01672,Under review,,,,,,,,2023-07-05
148359.64,123717.1,24642.54,31138.17,,,,,,,1673,181,,,,0.1661,64.9,,,,Corporate,QLD,Receivable,Cheque,,,,,,,Metro Solutions,INV-01673,Under review,,,,,,,,2024-09-06
180406.58,148330.29,32076.29,40894.39,,,,,,,1674,132,,,,0.1778,62.1,,,,Government,NSW,Accrual,Direct Debit,,,,,,,Precision Works,INV-01674,Credit note issued,,,,,,,,2024-03-13
123730.47,113782.54,9947.93,21167.88,,,,,,,1675,175,,,,0.0804,63.5,,,,Wholesale,WA,Payable,EFT,,,,,,,Eclipse Group,INV-01675,Credit note issued,,,,,,,,2023-11-21
311270.13,220192.49,91077.64,36924.97,,,,,,,1676,196,,,,0.2926,42.8,,,,Wholesale,WA,Payable,Cheque,,,,,,,Apex Industries,INV-01676,Credit note issued,,,,,,,,2024-03-27
340494.87,251659.76,88835.11,69731.49,,,,,,,1677,138,,,,0.2609,65.7,,,,Corporate,QLD,Payable,EFT,,,,,,,Harbour Bridge Co,INV-01677,Under review,,,,,,,,2024-10-08
325433.35,276195.28,49238.07,49624.96,,,,,,,1678,192,,,,0.1513,76.1,,,,Government,NSW,Payable,Credit Card,,,,,,,Eclipse Group,INV-01678,Disputed,,,,,,,,2023-07-05
202526.36,172066.4,30459.96,39562.74,,,,,,,1679,135,,,,0.1504,36.1,,,,Wholesale,NSW,Receivable,Credit Card,,,,,,,Phoenix Rising,INV-01679,Disputed,,,,,,,,2024-06-11
254795.97,204422.81,50373.16,71468.47,,,,,,,1680,109,,,,0.1977,96.4,,,,Retail,SA,Accrual,Direct Debit,,,,,,,Velocity Partners,INV-01680,Disputed,,,,,,,,2024-05-19
316682.33,216135.69,100546.64,85399.33,,,,,,,1681,128,,,,0.3175,24.0,,,,Wholesale,SA,Receivable,EFT,,,,,,,Global Tech,INV-01681,Disputed,,,,,,,,2024-08-26
55532.88,46386.61,9146.27,13765.92,,,,,,,1682,156,,,,0.1647,35.3,,,,Corporate,SA,Payable,Cheque,,,,,,,Global Tech,INV-01682,Disputed,,,,,,,,2024-08-03
80220.75,69021.93,11198.82,12882.12,,,,,,,1683,123,,,,0.1396,41.9,,,,Wholesale,WA,Receivable,Credit Card,,,,,,,Apex Industries,INV-01683,Credit note issued,,,,,,,,2023-08-28
161133.29,96148.23,64985.06,17896.26,,,,,,,1684,197,,,,0.4033,54.7,,,,Wholesale,VIC,Payable,Credit Card,,,,,,,Nexus Digital,INV-01684,Disputed,,,,,,,,2024-09-19
475200.12,391802.5,83397.62,133706.68,,,,,,,1685,174,,,,0.1755,83.8,,,,Retail,SA,Payable,Credit Card,,,,,,,Phoenix Rising,INV-01685,Paid on time,,,,,,,,2024-12-21
104017.2,82038.37,21978.83,10403.66,,,,,,,1686,162,,,,0.2113,71.6,,,,Corporate,WA,Accrual,Credit Card,,,,,,,Catalyst Ventures,INV-01686,,,,,,,,,2024-05-02
492904.29,376578.88,116325.41,141902.14,,,,,,,1687,131,,,,0.236,15.2,,,,Government,WA,Receivable,Credit Card,,,,,,,Crystal Clear Systems,INV-01687,Overdue 30 days,,,,,,,,2024-02-26
62251.38,46700.99,15550.39,13314.11,,,,,,,1688,163,,,,0.2498,65.4,,,,Corporate,QLD,Receivable,EFT,,,,,,,Clarity Health,INV-01688,,,,,,,,,2023-10-27
174848.63,140665.72,34182.91,19106.39,,,,,,,1689,190,,,,0.1955,25.5,,,,Government,VIC,Accrual,EFT,,,,,,,Clarity Health,INV-01689,Under review,,,,,,,,2023-01-18
468085.96,330047.41,138038.55,113339.55,,,,,,,1690,188,,,,0.2949,114.5,,,,Government,QLD,Receivable,Direct Debit,,,,,,,Phoenix Rising,INV-01690,Paid on time,,,,,,,,2023-12-20
180342.1,154192.5,26149.6,30029.35,,,,,,,1691,138,,,,0.145,83.8,,,,Corporate,WA,Payable,EFT,,,,,,,Pacific Innovations,INV-01691,Overdue 30 days,,,,,,,,2024-03-28
193769.49,138816.46,54953.03,51936.67,,,,,,,1692,192,,,,0.2836,114.0,,,,Government,VIC,Payable,Cheque,,,,,,,Titan Resources,INV-01692,Under review,,,,,,,,2024-08-27
403935.93,246804.85,157131.08,77584.23,,,,,,,1693,104,,,,0.389,118.0,,,,Corporate,NSW,Payable,Cheque,,,,,,,Nexus Digital,INV-01693,Disputed,,,,,,,,2023-07-25
360807.16,226370.41,134436.75,62388.34,,,,,,,1694,194,,,,0.3726,53.1,,,,Government,VIC,Payable,Credit Card,,,,,,,Momentum Capital,INV-01694,Disputed,,,,,,,,2023-02-04
396240.57,259022.46,137218.11,116791.55,,,,,,,1695,144,,,,0.3463,19.0,,,,Wholesale,NSW,Payable,Direct Debit,,,,,,,Delta Force Services,INV-01695,Paid on time,,,,,,,,2023-03-08
400766.92,295004.53,105762.39,65531.17,,,,,,,1696,170,,,,0.2639,36.7,,,,Government,NSW,Receivable,Direct Debit,,,,,,,Phoenix Rising,INV-01696,Disputed,,,,,,,,2023-08-18
252408.0,151192.39,101215.61,53346.23,,,,,,,1697,119,,,,0.401,22.3,,,,Wholesale,QLD,Receivable,Credit Card,,,,,,,Omega Technologies,INV-01697,Under review,,,,,,,,2024-05-05
158600.23,95429.76,63170.47,29376.05,,,,,,,1698,124,,,,0.3983,72.3,,,,Corporate,SA,Receivable,EFT,,,,,,,Crystal Clear Systems,INV-01698,Credit note issued,,,,,,,,2023-09-25
357560.7,267920.23,89640.47,105679.03,,,,,,,1699,154,,,,0.2507,95.6,,,,Retail,WA,Payable,Credit Card,,,,,,,Apex Industries,INV-01699,Credit note issued,,,,,,,,2024-02-09
241505.06,165020.41,76484.65,26368.87,,,,,,,1700,151,,,,0.3167,62.2,,,,Corporate,QLD,Accrual,Cheque,,,,,,,Delta Force Services,INV-01700,Paid on time,,,,,,,,2023-12-01
180774.8,113092.71,67682.09,29591.08,,,,,,,1701,195,,,,0.3744,93.3,,,,Government,WA,Accrual,Credit Card,,,,,,,Greenfield Enterprises,INV-01701,Under review,,,,,,,,2023-10-28
67594.65,55339.74,12254.91,17913.67,,,,,,,1702,195,,,,0.1813,68.7,,,,Retail,NSW,Accrual,Cheque,,,,,,,Velocity Partners,INV-01702,Credit note issued,,,,,,,,2024-04-03
118061.89,95984.32,22077.57,23703.3,,,,,,,1703,196,,,,0.187,49.6,,,,Government,VIC,Receivable,EFT,,,,,,,Blue Ocean Pty Ltd,INV-01703,Disputed,,,,,,,,2023-04-27
57387.27,47947.06,9440.21,9983.65,,,,,,,1704,159,,,,0.1645,90.9,,,,Corporate,SA,Receivable,EFT,,,,,,,Summit Consulting,INV-01704,Overdue 30 days,,,,,,,,2023-01-15
285348.63,257498.6,27850.03,72280.33,,,,,,,1705,114,,,,0.0976,19.5,,,,Corporate,WA,Payable,EFT,,,,,,,Harbour Bridge Co,INV-01705,,,,,,,,,2023-10-19
57490.66,48280.66,9210.0,13378.82,,,,,,,1706,145,,,,0.1602,15.0,,,,Retail,QLD,Payable,Cheque,,,,,,,Global Tech,INV-01706,,,,,,,,,2024-07-21
314222.45,282171.76,32050.69,61434.11,,,,,,,1707,151,,,,0.102,106.2,,,,Retail,WA,Payable,Cheque,,,,,,,Momentum Capital,INV-01707,Paid on time,,,,,,,,2023-12-07
246692.65,199993.73,46698.92,59009.47,,,,,,,1708,183,,,,0.1893,100.7,,,,Retail,VIC,Accrual,Direct Debit,,,,,,,Apex Industries,INV-01708,Credit note issued,,,,,,,,2023-08-11
231552.47,174845.27,56707.2,63483.71,,,,,,,1709,138,,,,0.2449,49.9,,,,Retail,WA,Receivable,Credit Card,,,,,,,Harbour Bridge Co,INV-01709,Disputed,,,,,,,,2023-03-08
402056.49,257678.0,144378.49,110258.2,,,,,,,1710,185,,,,0.3591,30.2,,,,Corporate,SA,Accrual,Direct Debit,,,,,,,Summit Consulting,INV-01710,,,,,,,,,2023-09-11
352037.08,329471.5,22565.58,38064.12,,,,,,,1711,104,,,,0.0641,38.6,,,,Wholesale,SA,Accrual,EFT,,,,,,,Southern Cross Ltd,INV-01711,,,,,,,,,2024-07-17
440500.99,322666.98,117834.01,108948.49,,,,,,,1712,163,,,,0.2675,79.5,,,,Corporate,NSW,Payable,EFT,,,,,,,Clarity Health,INV-01712,Credit note issued,,,,,,,,2024-01-21
99270.28,76934.47,22335.81,21137.2,,,,,,,1713,164,,,,0.225,114.0,,,,Wholesale,NSW,Payable,EFT,,,,,,,Eclipse Group,INV-01713,Credit note issued,,,,,,,,2023-04-29
449392.96,252603.78,196789.18,131155.07,,,,,,,1714,171,,,,0.4379,21.3,,,,Retail,VIC,Accrual,Cheque,,,,,,,Summit Consulting,INV-01714,Credit note issued,,,,,,,,2023-04-22
355713.66,259742.11,95971.55,61526.68,,,,,,,1715,112,,,,0.2698,51.9,,,,Corporate,QLD,Payable,Direct Debit,,,,,,,Blue Ocean Pty Ltd,INV-01715,Disputed,,,,,,,,2024-03-25
154235.37,136976.43,17258.94,26194.75,,,,,,,1716,153,,,,0.1119,21.9,,,,Government,WA,Accrual,Direct Debit,,,,,,,Summit Consulting,INV-01716,Paid on time,,,,,,,,2023-06-15
403984.46,231240.7,172743.76,87584.11,,,,,,,1717,163,,,,0.4276,97.1,,,,Corporate,WA,Payable,Cheque,,,,,,,Global Tech,INV-01717,Credit note issued,,,,,,,,2023-03-03
333891.51,230719.03,103172.48,74584.37,,,,,,,1718,157,,,,0.309,23.2,,,,Wholesale,VIC,Receivable,Cheque,,,,,,,Catalyst Ventures,INV-01718,Overdue 30 days,,,,,,,,2023-04-07
469776.49,439381.95,30394.54,73073.27,,,,,,,1719,148,,,,0.0647,113.2,,,,Retail,QLD,Payable,Direct Debit,,,,,,,Pacific Innovations,INV-01719,Overdue 30 days,,,,,,,,2023-12-07
66601.34,56211.53,10389.81,16864.28,,,,,,,1720,147,,,,0.156,30.4,,,,Corporate,QLD,Payable,Credit Card,,,,,,,Momentum Capital,INV-01720,Overdue 30 days,,,,,,,,2024-09-02
178612.9,99237.33,79375.57,27040.26,,,,,,,1721,184,,,,0.4444,84.0,,,,Retail,VIC,Accrual,Direct Debit,,,,,,,Titan Resources,INV-01721,Under review,,,,,,,,2023-09-18
317721.71,240197.61,77524.1,59005.47,,,,,,,1722,102,,,,0.244,76.3,,,,Wholesale,WA,Receivable,Direct Debit,,,,,,,Velocity Partners,INV-01722,,,,,,,,,2023-06-18
190606.27,167847.88,22758.39,37176.7,,,,,,,1723,153,,,,0.1194,10.3,,,,Government,QLD,Accrual,EFT,,,,,,,North Star Group,INV-01723,Overdue 30 days,,,,,,,,2023-09-25
430186.1,254928.28,175257.82,43311.3,,,,,,,1724,121,,,,0.4074,57.9,,,,Retail,VIC,Payable,Credit Card,,,,,,,North Star Group,INV-01724,Paid on time,,,,,,,,2023-11-30
208949.79,166282.24,42667.55,44171.43,,,,,,,1725,118,,,,0.2042,99.9,,,,Government,VIC,Receivable,Credit Card,,,,,,,Titan Resources,INV-01725,Disputed,,,,,,,,2023-05-06
438389.91,353342.27,85047.64,50186.36,,,,,,,1726,101,,,,0.194,73.3,,,,Corporate,QLD,Receivable,Cheque,,,,,,,Catalyst Ventures,INV-01726,Paid on time,,,,,,,,2024-05-07
202670.81,162724.39,39946.42,56853.85,,,,,,,1727,164,,,,0.1971,80.2,,,,Corporate,SA,Receivable,EFT,,,,,,,Delta Force Services,INV-01727,Paid on time,,,,,,,,2024-04-27
82319.42,65320.46,16998.96,11615.63,,,,,,,1728,104,,,,0.2065,86.1,,,,Wholesale,SA,Receivable,Direct Debit,,,,,,,Phoenix Rising,INV-01728,Under review,,,,,,,,2023-09-12
118150.77,90042.7,28108.07,22479.41,,,,,,,1729,131,,,,0.2379,27.0,,,,Government,VIC,Payable,Direct Debit,,,,,,,Frontier Co,INV-01729,Overdue 30 days,,,,,,,,2024-03-25
181139.18,108176.32,72962.86,30277.16,,,,,,,1730,164,,,,0.4028,97.3,,,,Retail,SA,Accrual,Cheque,,,,,,,Catalyst Ventures,INV-01730,Overdue 30 days,,,,,,,,2024-07-04
486289.15,337436.04,148853.11,93153.98,,,,,,,1731,137,,,,0.3061,74.2,,,,Wholesale,SA,Payable,Cheque,,,,,,,Momentum Capital,INV-01731,Credit note issued,,,,,,,,2023-07-18
404314.37,351551.34,52763.03,79972.07,,,,,,,1732,181,,,,0.1305,107.3,,,,Wholesale,WA,Payable,Cheque,,,,,,,Nexus Digital,INV-01732,Credit note issued,,,,,,,,2023-01-05
459421.16,375760.57,83660.59,83094.38,,,,,,,1733,154,,,,0.1821,108.7,,,,Wholesale,VIC,Receivable,Credit Card,,,,,,,Pacific Innovations,INV-01733,Overdue 30 days,,,,,,,,2023-05-07
455873.66,303383.92,152489.74,64405.21,,,,,,,1734,113,,,,0.3345,63.2,,,,Retail,QLD,Receivable,Cheque,,,,,,,Global Tech,INV-01734,Paid on time,,,,,,,,2024-07-21
356264.78,306886.48,49378.3,49856.09,,,,,,,1735,183,,,,0.1386,45.1,,,,Retail,SA,Receivable,EFT,,,,,,,Summit Consulting,INV-01735,Overdue 30 days,,,,,,,,2023-10-14
293247.9,277265.89,15982.01,43959.67,,,,,,,1736,117,,,,0.0545,69.2,,,,Retail,SA,Receivable,Cheque,,,,,,,Apex Industries,INV-01736,Under review,,,,,,,,2023-04-23
209125.14,133840.09,75285.05,48857.92,,,,,,,1737,130,,,,0.36,72.0,,,,Retail,QLD,Payable,Credit Card,,,,,,,Southern Cross Ltd,INV-01737,Under review,,,,,,,,2023-11-22
